budget,genres,original_language,popularity,production_companies,production_countries,revenue,runtime,vote_count,vote_average
21604277.457480315,4,1,1.7688540000000001,4,1,30688860.0,96.0,13,1
21604277.457480315,4,1,8.895355,1,1,68787389.92913067,102.0,13,1
21604277.457480315,4,1,7.643886,1,1,18600000.0,100.0,49,1
21604277.457480315,9,1,1.710851,1,1,68787389.92913067,109.0,15,1
21604277.457480315,8,1,4.66789,1,1,68787389.92913067,89.0,54,1
21604277.457480315,4,1,2.769589,2,1,38702310.0,113.0,51,1
21604277.457480315,15,1,4.720395,2,1,18875011.0,97.0,79,1
20000000.0,4,1,14.348459,6,1,68787389.92913067,106.0,106,1
40000000.0,4,1,10.39662,3,1,8479793.0,94.0,88,0
21604277.457480315,10,1,6.825983,6,1,68787389.92913067,107.0,35,1
8000000.0,17,1,5.1337779999999995,10,1,68787389.92913067,104.0,43,1
40000000.0,8,1,12.330249,1,1,243240178.0,138.0,899,1
38000000.0,8,1,7.118123,6,1,266614059.0,117.0,300,1
21604277.457480315,8,1,3.357962,1,1,68787389.92913067,88.0,32,1
21604277.457480315,8,1,2.5863549999999997,8,1,68787389.92913067,127.0,27,1
33000000.0,5,1,11.840557,14,1,244386864.0,98.0,1254,1
2000000.0,5,1,2.740989,1,1,124494.0,91.0,36,1
55000000.0,5,1,9.672094,9,4,41610884.0,122.0,670,1
14000000.0,15,1,6.0814010000000005,1,9,72527595.0,99.0,293,1
21604277.457480315,4,1,6.108589,1,2,68787389.92913067,104.0,39,1
21604277.457480315,4,1,2.348919,1,1,68787389.92913067,87.0,52,1
25000000.0,2,1,13.798247,3,5,2075084.0,138.0,51,1
21604277.457480315,8,1,0.9767979999999999,20,30,399.0,119.0,11,1
21604277.457480315,8,1,12.083475,6,3,500000.0,111.0,80,1
21604277.457480315,4,1,0.886041,1,3,68787389.92913067,108.0,12,0
23000000.0,11,1,9.222871000000001,3,1,68787389.92913067,94.0,111,1
15000000.0,15,1,16.83125,8,1,19629760.0,109.0,1629,1
8000000.0,4,1,6.230854,24,1,21706101.0,124.0,169,1
10000000.0,4,1,5.7205379999999995,9,1,10389003.0,89.0,96,1
20000000.0,10,1,17.612244,4,1,53000000.0,105.0,3731,1
12000000.0,4,1,2.305829,14,1,68787389.92913067,87.0,24,1
60000000.0,2,1,16.025625,42,1,171757863.0,83.0,1320,1
21604277.457480315,4,1,2.533982,25,10,2197921.0,101.0,18,1
17000000.0,4,1,12.480685000000001,6,1,30331165.0,81.0,202,1
85000000.0,8,1,11.218378,1,21,71485043.0,113.0,596,1
1100000.0,15,1,2.31478,1,1,631221.0,86.0,36,0
947000.0,4,1,7.433783999999999,1,1,68787389.92913067,88.0,177,1
11000000.0,4,1,9.270491999999999,4,1,31672907.0,92.0,205,1
11000000.0,4,1,7.922216000000001,4,1,64088552.0,120.0,393,1
2200000.0,8,1,9.042678,6,1,68787389.92913067,159.0,79,1
21604277.457480315,19,1,1.3541020000000001,18,3,68787389.92913067,90.0,19,1
60000000.0,8,1,5.403617,1,1,68787389.92913067,114.0,113,0
21604277.457480315,4,1,6.78844,13,1,68787389.92913067,100.0,51,1
28000000.0,13,1,7.482864999999999,19,1,40400657.0,116.0,290,1
21604277.457480315,8,1,8.503064,6,1,31853080.0,119.0,72,1
5000000.0,8,1,8.405672000000001,1,3,26010864.0,124.0,740,1
21604277.457480315,8,1,1.557283,1,1,68787389.92913067,172.0,26,1
25000000.0,15,1,13.018491000000001,8,9,50671850.0,89.0,366,1
75000000.0,8,1,7.757795,40,1,46683377.0,104.0,348,1
3000000.0,4,1,5.493697,1,1,2807390.0,139.0,197,1
14000000.0,8,1,15.352714,2,4,68787389.92913067,107.0,168,1
21604277.457480315,10,1,11.0874,14,1,68787389.92913067,124.0,498,1
75000000.0,5,1,7.970031,1,1,14567883.0,99.0,226,1
20000000.0,4,4,39.39497,13,5,229400000.0,116.0,3643,1
1000000.0,4,1,5.919725,1,17,68787389.92913067,94.0,116,1
3500000.0,13,1,5.732016000000001,6,1,16324573.0,93.0,92,1
20000000.0,5,1,13.318722,10,1,68787389.92913067,108.0,262,1
20000000.0,8,1,18.157166,14,1,23875127.0,119.0,3120,1
12000000.0,4,1,1.575026,14,1,12902790.0,100.0,12,1
21604277.457480315,9,1,3.4365349999999997,1,1,68787389.92913067,96.0,42,1
10000000.0,8,1,6.7880210000000005,43,3,6451628.0,105.0,82,1
70000000.0,8,1,9.019114,4,1,116672912.0,116.0,361,1
23000000.0,4,1,9.461822999999999,22,1,185991646.0,90.0,521,1
30000000.0,8,1,7.566321,20,1,82150642.0,124.0,346,1
21604277.457480315,8,1,16.5293,20,3,1053788.0,119.0,119,1
65000000.0,15,1,11.023042,10,1,40002112.0,100.0,381,1
30000000.0,4,1,3.366048,7,1,68787389.92913067,86.0,65,1
90000000.0,10,1,14.026744,8,1,142940100.0,178.0,1174,1
9000000.0,5,1,15.236541,1,42,7936012.0,111.0,129,1
21604277.457480315,15,1,3.94547,1,1,68787389.92913067,117.0,79,1
21604277.457480315,8,1,4.652503,9,1,68787389.92913067,121.0,40,1
4000000.0,8,1,5.681582,1,3,2826523.0,111.0,106,1
21604277.457480315,8,1,3.095584,1,3,5794184.0,104.0,62,1
21604277.457480315,10,1,5.531486,14,1,4100000.0,100.0,25,1
21604277.457480315,8,4,6.587353,1,5,752045.0,110.0,122,1
21604277.457480315,4,1,11.620391999999999,10,1,68787389.92913067,105.0,124,1
90000000.0,5,1,12.978750999999999,1,1,250649836.0,132.0,1266,1
30000000.0,1,1,5.1543730000000005,6,1,100491683.0,79.0,149,1
120000000.0,2,1,16.869208999999998,7,1,363258859.0,95.0,2379,1
21604277.457480315,8,1,5.704352,1,1,68787389.92913067,113.0,113,1
2900000.0,8,18,4.919716,1,32,5596708.0,113.0,132,1
10000000.0,7,1,3.699017,1,1,68787389.92913067,99.0,29,1
21604277.457480315,4,1,4.502687,25,4,68787389.92913067,91.0,58,1
1300000.0,8,25,6.064954,1,23,68787389.92913067,105.0,213,1
12000.0,15,1,5.738871,1,1,6000000.0,93.0,111,1
21604277.457480315,4,1,1.7508150000000002,1,1,68787389.92913067,71.0,32,0
1000000.0,13,13,13.153272,1,17,68787389.92913067,96.0,194,1
2000000.0,5,13,2.894009,39,1,4100000.0,87.0,34,1
21604277.457480315,5,13,2.894775,35,17,68787389.92913067,98.0,48,1
672000.0,5,1,8.73274,32,1,10000000.0,100.0,346,1
23000000.0,2,1,5.810716,6,1,90614445.0,134.0,179,1
10000000.0,5,1,2.663294,1,1,4711220.0,105.0,29,0
5000000.0,4,1,8.679349,28,1,27400000.0,104.0,99,1
21604277.457480315,5,1,19.520733,1,3,24467000.0,114.0,64,1
8000000.0,4,1,6.0404860000000005,8,1,59612888.0,98.0,210,1
8045760.0,4,1,10.357224,8,1,35150960.0,95.0,98,1
17900000.0,2,1,10.014248,1,13,6948633.0,89.0,211,0
21604277.457480315,4,1,6.853782000000001,6,1,36611610.0,111.0,47,1
10000000.0,4,1,7.054864,8,1,54999651.0,91.0,288,1
30000000.0,2,1,12.840798,1,4,152427960.0,131.0,515,1
25000000.0,10,1,13.561368,2,3,68787389.92913067,116.0,136,1
4500000.0,4,1,8.354488,3,1,146198896.0,96.0,614,1
21604277.457480315,4,1,9.021668,3,1,55600000.0,87.0,349,1
21604277.457480315,4,1,7.10005,3,1,43579163.0,83.0,259,1
21604277.457480315,4,1,5.952392,3,1,28061343.0,88.0,261,0
21604277.457480315,4,1,10.278957,3,1,19510371.0,90.0,195,0
21604277.457480315,4,1,5.612379,3,1,11567217.0,84.0,183,0
90000000.0,2,1,6.229629,1,7,69131860.0,92.0,312,1
15000000.0,8,1,2.3128439999999997,3,1,10443316.0,93.0,32,0
3500000.0,4,1,0.556435,1,1,9247881.0,90.0,13,0
30000000.0,4,1,10.432293,1,1,9898412.0,100.0,182,1
21604277.457480315,8,4,1.74817,18,25,68787389.92913067,94.0,24,1
60000000.0,15,1,6.715897999999999,26,1,37141130.0,105.0,233,0
21604277.457480315,4,1,7.214017,13,3,68787389.92913067,97.0,62,1
21604277.457480315,8,1,5.765416,6,1,68787389.92913067,121.0,191,1
27000000.0,4,1,7.372419,3,1,68787389.92913067,101.0,254,1
70000000.0,11,1,9.538877000000001,6,1,118000000.0,103.0,402,1
70000000.0,2,1,11.898185,42,1,218613188.0,99.0,847,1
9000000.0,4,1,5.997054,22,1,17096053.0,93.0,688,1
25000000.0,3,1,13.813154999999998,13,1,289317794.0,122.0,831,1
21604277.457480315,8,1,5.114032,4,1,68787389.92913067,96.0,139,1
50000000.0,6,1,11.690532000000001,2,1,23717291.0,108.0,58,1
21604277.457480315,8,2,1.9123240000000001,28,9,68787389.92913067,99.0,17,1
21604277.457480315,3,1,9.385078,3,1,41410568.0,115.0,255,1
44000000.0,5,1,11.924462,2,1,300400432.0,96.0,884,1
15000000.0,5,1,14.778884,28,1,125212904.0,93.0,1523,1
63000000.0,5,1,11.624866,2,1,189015611.0,102.0,703,1
25000000.0,5,1,10.571841000000001,4,1,96773200.0,106.0,289,1
10000000.0,5,1,6.827192999999999,4,22,86572238.0,106.0,477,1
21604277.457480315,4,1,5.773276999999999,4,1,85313124.0,117.0,329,1
17500000.0,4,1,12.167264999999999,4,1,25024919.0,116.0,103,1
7000000.0,8,1,11.789813,9,1,200182160.0,119.0,948,1
17000000.0,8,1,11.673366,9,1,270000000.0,99.0,894,1
31000000.0,8,1,10.25721,9,1,300473716.0,91.0,984,1
42000000.0,8,1,14.007329,9,1,119946358.0,104.0,688,1
15000000.0,4,1,7.720008999999999,6,1,14643997.0,94.0,377,1
18000000.0,5,1,5.2034519999999995,6,1,68787389.92913067,109.0,172,1
21604277.457480315,4,1,6.669878999999999,28,1,91258000.0,96.0,113,1
21604277.457480315,4,1,16.071191,6,1,68787389.92913067,108.0,48,1
21604277.457480315,8,1,8.750517,2,1,68787389.92913067,118.0,30,1
21604277.457480315,8,1,10.273978999999999,1,1,13418091.0,89.0,13,1
8000000.0,8,1,7.644989999999999,12,1,90815558.0,126.0,913,1
113.0,2,1,9.231318,12,1,115103979.0,113.0,457,1
21604277.457480315,6,1,6.441664,12,1,38956288.0,112.0,311,1
27000000.0,4,1,9.802574,1,1,71320000.0,97.0,668,1
65000000.0,4,1,10.237996,3,1,250821495.0,119.0,859,1
21604277.457480315,8,1,2.21138,1,19,1214198.0,124.0,24,1
52000000.0,8,1,9.783966,1,9,98126565.0,170.0,793,1
15000000.0,15,1,13.462253,1,1,40283321.0,104.0,500,1
90000000.0,5,1,6.939576,7,1,68787389.92913067,114.0,208,1
94.0,2,1,2.812461,32,1,68787389.92913067,94.0,25,1
50000000.0,4,1,12.52181,8,1,202292902.0,115.0,863,1
21604277.457480315,8,1,7.17892,10,1,68787389.92913067,124.0,286,1
70000000.0,8,18,9.353499000000001,6,1,56702901.0,115.0,113,1
21604277.457480315,4,1,7.352492999999999,24,1,68787389.92913067,122.0,22,1
12000000.0,4,1,3.094893,1,3,21001563.0,117.0,32,1
21604277.457480315,8,1,3.8957349999999997,21,2,68787389.92913067,118.0,62,1
6000000.0,8,1,4.409590000000001,43,1,6330054.0,114.0,56,1
21604277.457480315,13,1,2.58581,1,1,68787389.92913067,101.0,38,1
21604277.457480315,14,1,6.387601999999999,20,3,68787389.92913067,121.0,23,1
20000000.0,8,1,3.010088,1,1,3970078.0,121.0,49,1
21604277.457480315,8,1,7.638813000000001,19,1,68787389.92913067,128.0,49,1
21604277.457480315,8,1,6.028168,42,1,68787389.92913067,100.0,45,1
21604277.457480315,4,1,9.162643,6,1,68787389.92913067,106.0,126,1
75000000.0,15,1,7.116536999999999,8,1,14010690.0,99.0,151,0
21604277.457480315,2,1,3.47192,1,1,68787389.92913067,100.0,20,0
37000000.0,4,1,10.722672,1,1,37962774.0,110.0,227,1
2500000.0,15,1,4.742709,1,9,68787389.92913067,85.0,107,1
21604277.457480315,15,1,1.214091,1,9,68787389.92913067,93.0,16,1
21604277.457480315,8,1,3.791972,1,10,7177431.0,114.0,36,1
700000.0,8,1,8.407369000000001,4,1,3000000.0,94.0,129,1
15000000.0,15,1,13.534589000000002,1,9,60629159.0,96.0,1038,1
21604277.457480315,15,1,9.207436,1,9,38903179.0,105.0,159,1
21604277.457480315,13,1,4.8194669999999995,1,1,68787389.92913067,107.0,58,1
12000000.0,5,1,5.037671,10,1,15945534.0,88.0,46,1
85000.0,15,1,15.526413,14,1,30859000.0,83.0,617,1
4700000.0,15,1,9.501011,1,1,8025872.0,101.0,142,1
21604277.457480315,15,1,5.7990699999999995,1,1,5765562.0,81.0,75,1
600000.0,15,1,6.854576,1,1,185898.0,95.0,96,0
21604277.457480315,4,1,7.427491000000001,22,1,71624879.0,93.0,104,1
21604277.457480315,15,1,2.612214,1,1,6797218.0,98.0,40,1
21604277.457480315,15,1,5.012318,3,1,8988731.0,91.0,57,1
20000000.0,8,1,11.469750999999999,1,4,77200000.0,130.0,739,1
21604277.457480315,3,1,4.477284,4,1,68787389.92913067,100.0,86,1
18000000.0,4,1,7.471655,1,1,41382841.0,103.0,138,1
5000000.0,2,1,7.791212,6,7,328203506.0,97.0,512,1
21604277.457480315,2,1,8.948564999999999,6,7,239606210.0,110.0,310,1
21604277.457480315,4,1,2.86084,22,1,68787389.92913067,104.0,41,1
21604277.457480315,4,1,3.589199,18,1,68787389.92913067,104.0,42,1
13800000.0,8,1,11.613655,1,1,52293982.0,119.0,297,1
21604277.457480315,9,1,15.921964000000001,1,1,5186646.0,110.0,23,1
15000000.0,5,1,7.390012,1,1,42724017.0,130.0,270,1
21604277.457480315,5,1,3.1508990000000003,1,1,11949484.0,104.0,48,0
25000000.0,4,1,6.377624,1,1,68787389.92913067,102.0,287,1
30000000.0,8,1,1.807605,10,1,68787389.92913067,108.0,13,1
21604277.457480315,8,1,1.878973,20,2,68787389.92913067,105.0,29,1
21604277.457480315,4,1,11.089962,12,3,68787389.92913067,92.0,35,1
21604277.457480315,5,10,5.759423,1,5,4367497.0,103.0,106,1
10000000.0,4,1,7.0649820000000005,13,1,103166989.0,95.0,425,1
150000.0,15,1,7.2295869999999995,1,3,83957.0,101.0,148,1
90000000.0,8,1,9.112008,6,1,161626121.0,100.0,557,1
6000000.0,4,1,6.053045,1,1,4398989.0,95.0,52,1
21604277.457480315,14,7,0.799079,1,18,68787389.92913067,126.0,13,1
21604277.457480315,1,2,6.305008,1,35,68787389.92913067,72.0,140,1
35000000.0,4,1,8.355977000000001,14,1,40263020.0,112.0,247,1
80000000.0,3,1,5.101392,1,1,118880016.0,131.0,198,1
65000000.0,4,1,12.651019999999999,7,1,36850101.0,94.0,81,1
3000000.0,4,1,7.4347970000000005,2,1,3076820.0,87.0,93,1
21604277.457480315,8,1,6.652528,8,1,68787389.92913067,108.0,259,1
10000000.0,4,1,12.329066000000001,4,1,12827813.0,89.0,1068,1
21604277.457480315,8,5,0.561987,18,12,68787389.92913067,86.0,14,1
6000000.0,4,1,3.227046,6,1,6852450.0,101.0,44,1
40000000.0,13,1,7.473717999999999,12,1,96618699.0,123.0,479,1
35000000.0,4,1,3.8164910000000005,22,1,68787389.92913067,130.0,35,1
12000000.0,4,1,2.421573,11,1,68787389.92913067,110.0,28,1
21604277.457480315,4,1,4.515523,1,1,9090.0,92.0,11,1
21604277.457480315,13,1,7.2040169999999994,43,1,68787389.92913067,113.0,112,1
21604277.457480315,8,13,1.9258389999999999,1,17,68787389.92913067,130.0,32,1
11500000.0,8,1,8.365761000000001,6,1,57469467.0,103.0,417,1
8000000.0,15,1,6.8234449999999995,6,1,17092453.0,100.0,107,0
900000.0,15,1,8.357875,1,1,6980986.0,92.0,50,0
21604277.457480315,13,1,4.411511,1,1,68787389.92913067,92.0,50,0
21604277.457480315,15,1,7.106757000000001,10,1,21200000.0,110.0,392,1
21604277.457480315,4,1,4.535207,3,1,21095683.0,106.0,46,1
200000.0,8,1,5.738218,1,1,68787389.92913067,75.0,102,1
10000000.0,5,1,7.873017999999999,8,1,100489151.0,137.0,89,1
3000000.0,5,1,8.480501,8,1,47000000.0,107.0,79,1
6000000.0,5,1,9.394776,8,1,30000000.0,114.0,69,1
21604277.457480315,5,1,3.494417,8,1,68787389.92913067,119.0,33,1
14000000.0,5,1,7.469056,4,1,116000000.0,159.0,230,1
1500000.0,15,1,5.500439,1,1,68787389.92913067,91.0,63,1
21604277.457480315,5,1,4.695793,1,1,68787389.92913067,107.0,37,1
21604277.457480315,5,1,6.529052,19,1,68787389.92913067,88.0,345,1
9000000.0,2,1,6.842274000000001,19,1,25000000.0,119.0,272,1
5800000.0,11,1,17.784978,4,1,33395426.0,112.0,958,1
3000000.0,2,1,12.325947,4,1,18999718.0,95.0,370,1
1700000.0,5,1,11.644764,4,1,8844595.0,93.0,220,1
1700000.0,5,1,12.843375,4,1,9700000.0,88.0,243,1
2500000.0,5,1,12.120267,4,1,12348905.0,98.0,270,1
7000000.0,5,1,6.657792,8,1,79666653.0,123.0,76,1
14000000.0,5,1,3.514331,8,1,13015688.0,123.0,45,0
21604277.457480315,5,1,3.2767630000000003,3,1,68787389.92913067,114.0,28,1
80000000.0,4,1,7.634017,1,7,176885658.0,103.0,512,1
25000000.0,5,1,9.208831,14,1,15156200.0,110.0,60,1
10500000.0,8,1,8.181065,10,1,75902208.0,97.0,848,1
1350000.0,4,1,4.60786,1,3,3897569.0,105.0,1671,1
38000000.0,8,1,5.784680000000001,12,1,28121100.0,106.0,58,1
21000000.0,15,1,4.766591,9,1,17762705.0,104.0,79,1
30000000.0,5,1,5.924059,1,15,68787389.92913067,100.0,75,0
21604277.457480315,17,1,10.461285,1,3,68787389.92913067,112.0,153,1
13000000.0,8,1,5.532019999999999,1,9,8038508.0,115.0,176,1
21604277.457480315,4,1,2.183504,22,1,3335984.0,85.0,22,1
200000.0,15,1,6.39955,19,3,68787389.92913067,77.0,92,1
21604277.457480315,11,1,2.416299,19,3,68787389.92913067,90.0,24,1
12000000.0,11,1,7.707344,2,1,36450736.0,97.0,75,0
21604277.457480315,8,2,6.138782,1,4,68787389.92913067,93.0,99,1
75000000.0,3,1,7.906035,42,1,93888180.0,105.0,141,1
25000000.0,1,1,1.466461,1,1,12000000.0,87.0,23,0
12000000.0,4,1,5.486644999999999,4,35,68787389.92913067,100.0,144,1
21604277.457480315,9,1,11.600645,1,1,68787389.92913067,127.0,146,1
21604277.457480315,8,1,4.79927,1,1,68787389.92913067,111.0,59,1
4550000.0,8,1,7.630723,4,1,21300000.0,133.0,103,1
21604277.457480315,1,1,2.924948,7,1,68787389.92913067,77.0,22,1
80000000.0,4,1,7.489389999999999,26,1,68787389.92913067,122.0,168,1
50000000.0,5,1,3.8265029999999998,19,1,13260050.0,92.0,37,0
14000000.0,8,1,7.703645,13,7,68787389.92913067,107.0,21,1
63000000.0,5,1,33.366332,40,7,463517383.0,136.0,9079,1
16000000.0,4,1,12.069966,1,1,53478166.0,97.0,1768,1
75000000.0,4,1,9.019881,6,1,29000000.0,90.0,46,1
500000.0,8,2,0.417705,18,4,68787389.92913067,113.0,18,1
6000.0,9,1,5.283661,1,3,48482.0,69.0,363,1
6500000.0,9,1,8.344282000000002,10,1,28451622.0,98.0,198,1
25000000.0,3,1,7.2576789999999995,1,1,84565230.0,107.0,378,1
10000000.0,4,8,10.222076,1,14,8359717.0,89.0,72,1
10000000.0,4,1,3.3806839999999996,1,1,10920544.0,118.0,35,1
21604277.457480315,8,10,2.995334,1,25,68787389.92913067,112.0,54,1
20000000.0,13,1,8.661415,5,2,68787389.92913067,102.0,11,1
80000000.0,4,1,7.5794440000000005,26,1,73345029.0,108.0,179,1
12000000.0,3,1,2.402484,1,4,68787389.92913067,98.0,23,1
21604277.457480315,4,4,4.7000839999999995,1,5,68787389.92913067,112.0,126,1
2900000.0,8,10,8.842959,1,25,368234.0,117.0,211,1
21604277.457480315,9,1,4.370812,1,1,299200.0,97.0,93,1
1.0,4,1,1.3370959999999998,1,1,100.0,95.0,26,0
33000000.0,4,1,7.073467,5,2,68787389.92913067,124.0,117,1
21604277.457480315,4,1,7.174396000000001,6,1,68787389.92913067,99.0,275,1
15000000.0,5,1,11.446138000000001,1,9,2856712.0,97.0,487,1
21604277.457480315,11,3,1.867807,30,14,68787389.92913067,90.0,12,0
66000000.0,3,1,10.623330000000001,1,3,212404396.0,112.0,613,1
25000000.0,13,1,6.851628,12,1,4152230.0,92.0,183,1
21604277.457480315,8,1,2.196587,18,3,68787389.92913067,108.0,45,1
21604277.457480315,8,3,2.2917240000000003,30,6,1.0,91.0,12,1
21604277.457480315,8,1,2.69143,1,3,68787389.92913067,104.0,22,1
1453000.0,9,1,4.497049,3,1,5638000.0,111.0,81,1
3000000.0,4,1,4.947043,1,1,14418922.0,95.0,94,1
800000.0,15,1,8.034105,1,1,68787389.92913067,77.0,58,1
21604277.457480315,4,1,3.868014,22,1,4122748.0,94.0,41,1
47000000.0,2,1,8.304775999999999,22,1,103738726.0,103.0,258,1
80000000.0,2,1,23.984065,8,1,415885488.0,124.0,2796,1
786675.0,8,1,4.3375449999999995,1,7,861789.0,85.0,69,1
11000000.0,10,1,6.078792,25,5,68787389.92913067,116.0,95,1
11791.0,10,13,2.916805,1,17,68787389.92913067,118.0,49,1
21604277.457480315,5,8,7.632785,1,14,68787389.92913067,99.0,55,1
1500000.0,4,1,1.666469,34,1,870751.0,99.0,29,1
115000000.0,2,1,15.649091,1,1,924317558.0,136.0,4526,1
21604277.457480315,4,1,2.012283,42,1,68787389.92913067,88.0,17,1
21604277.457480315,8,1,5.435716,1,5,68787389.92913067,93.0,14,1
21604277.457480315,4,28,2.277685,1,43,68787389.92913067,182.0,23,1
196000.0,15,1,12.190044,8,1,68787389.92913067,73.0,121,1
21604277.457480315,15,1,4.662323000000001,45,3,68787389.92913067,86.0,58,1
21604277.457480315,15,1,2.121075,1,1,68787389.92913067,62.0,11,1
21604277.457480315,15,1,1.622519,8,1,68787389.92913067,67.0,14,1
21604277.457480315,8,1,2.878266,6,1,68787389.92913067,129.0,55,1
55000000.0,5,1,15.460102,3,3,300218018.0,143.0,1042,1
54000000.0,5,1,10.301621,3,3,190458706.0,127.0,642,1
39000000.0,4,1,9.614638000000001,3,3,75850624.0,125.0,500,1
17000000.0,5,1,7.990678999999999,1,3,19300000.0,90.0,327,0
355000.0,15,1,7.503125999999999,8,1,1012189.0,72.0,254,1
21604277.457480315,15,1,9.074831,8,1,68787389.92913067,67.0,20,1
21604277.457480315,10,1,2.542558,8,1,68787389.92913067,71.0,30,1
291000.0,8,1,8.091603,8,1,12000000.0,71.0,295,1
21604277.457480315,15,1,3.5635879999999998,8,1,68787389.92913067,99.0,42,1
21604277.457480315,10,1,4.021579,8,1,68787389.92913067,67.0,26,1
21604277.457480315,10,1,5.841791000000001,1,1,68787389.92913067,74.0,42,1
21604277.457480315,15,1,4.3079410000000005,45,3,68787389.92913067,82.0,61,1
21604277.457480315,10,1,5.343065,8,1,68787389.92913067,80.0,16,1
21604277.457480315,15,1,5.386984,8,1,68787389.92913067,70.0,124,1
21604277.457480315,13,1,4.037458,1,3,68787389.92913067,91.0,41,0
21604277.457480315,15,1,4.453327,38,1,68787389.92913067,80.0,58,1
1200000.0,4,1,8.699428,4,3,112892319.0,100.0,703,1
5000000.0,4,1,1.629796,6,1,2091037.0,80.0,12,1
21604277.457480315,15,1,5.466036,32,1,68787389.92913067,87.0,142,1
21604277.457480315,15,1,7.749114,38,1,68787389.92913067,81.0,52,1
2000000.0,15,1,5.609399,6,1,2000000.0,85.0,172,1
21604277.457480315,15,1,2.917071,10,1,68787389.92913067,79.0,20,1
417000.0,15,1,6.135431,1,1,68787389.92913067,80.0,277,1
21604277.457480315,5,1,3.340532,12,1,68787389.92913067,83.0,41,1
21604277.457480315,2,1,0.8833059999999999,38,1,68787389.92913067,77.0,14,0
3000000.0,15,1,9.412377000000001,46,1,68787389.92913067,91.0,92,1
21604277.457480315,5,1,2.522122,9,1,68787389.92913067,97.0,16,1
21604277.457480315,8,1,2.73837,1,1,68787389.92913067,93.0,31,1
42000000.0,3,1,9.874042999999999,1,3,363889678.0,124.0,1309,1
16000000.0,13,1,9.356587,10,1,18564088.0,100.0,381,1
21604277.457480315,8,29,1.266908,1,4,68787389.92913067,137.0,14,1
80000000.0,8,1,6.236116,1,1,68787389.92913067,126.0,149,1
21604277.457480315,16,1,11.619416000000001,18,15,68787389.92913067,105.0,76,1
8000000.0,2,1,1.969282,18,10,1997807.0,126.0,17,1
33000000.0,2,1,13.984182,14,1,310940086.0,95.0,1034,1
18000000.0,8,1,7.725842999999999,1,9,9495408.0,131.0,101,1
150000000.0,2,1,12.453452,7,1,448000000.0,88.0,1715,1
60000000.0,9,1,14.039654999999998,6,2,149705852.0,116.0,209,1
14000000.0,8,1,3.873796,13,3,18535191.0,97.0,47,1
9000000.0,10,4,7.668214,1,5,68787389.92913067,170.0,554,1
1530000.0,5,7,7.765378999999999,1,2,7267585.0,81.0,672,1
21604277.457480315,16,1,4.795669999999999,18,1,68787389.92913067,86.0,22,1
34200000.0,4,1,8.011869,10,1,234801895.0,93.0,898,1
12500000.0,4,2,6.122739,29,4,78599508.0,80.0,408,1
31000000.0,4,1,5.418428,1,1,53208180.0,103.0,445,1
21000000.0,1,1,11.818055000000001,6,1,68787389.92913067,81.0,916,1
170000000.0,5,1,9.887602000000001,1,1,222104681.0,106.0,1042,1
